# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-05-06 13:03:14 EDT       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01549700 Pine Creek bl L Pine Creek near Waterville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01549700
#            TS   parameter     statistic     Description
#        119044       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	119044_00060_00003	119044_00060_00003_cd
USGS	01549700	2016-08-10	65.0	A
USGS	01549700	2016-08-11	80.9	A
USGS	01549700	2016-08-12	114	A
USGS	01549700	2016-08-13	164	A
USGS	01549700	2016-08-14	154	A
USGS	01549700	2016-08-15	119	A
USGS	01549700	2016-08-16	117	A
USGS	01549700	2016-08-17	134	A
USGS	01549700	2016-08-18	160	A
USGS	01549700	2016-08-19	128	A
USGS	01549700	2016-08-20	99.9	A
USGS	01549700	2016-08-21	99.1	A
USGS	01549700	2016-08-22	99.0	A
USGS	01549700	2016-08-23	97.2	A
USGS	01549700	2016-08-24	109	A
USGS	01549700	2016-08-25	86.2	A
USGS	01549700	2016-08-26	75.3	A
USGS	01549700	2016-08-27	67.5	A
USGS	01549700	2016-08-28	61.8	A
USGS	01549700	2016-08-29	58.9	A
USGS	01549700	2016-08-30	54.4	A
USGS	01549700	2016-08-31	51.3	A
USGS	01549700	2016-09-01	49.4	A
USGS	01549700	2016-09-02	47.8	A
USGS	01549700	2016-09-03	45.7	A
USGS	01549700	2016-09-04	42.7	A
USGS	01549700	2016-09-05	40.2	A
USGS	01549700	2016-09-06	37.8	A
USGS	01549700	2016-09-07	37.2	A
USGS	01549700	2016-09-08	39.0	A
USGS	01549700	2016-09-09	45.4	A
USGS	01549700	2016-09-10	48.7	A
USGS	01549700	2016-09-11	53.2	A
USGS	01549700	2016-09-12	60.2	A
USGS	01549700	2016-09-13	65.0	A
USGS	01549700	2016-09-14	54.1	A
USGS	01549700	2016-09-15	48.9	A
USGS	01549700	2016-09-16	45.7	A
USGS	01549700	2016-09-17	42.0	A
USGS	01549700	2016-09-18	44.5	A
USGS	01549700	2016-09-19	63.3	A
USGS	01549700	2016-09-20	95.0	A
USGS	01549700	2016-09-21	83.8	A
USGS	01549700	2016-09-22	69.9	A
USGS	01549700	2016-09-23	57.8	A
USGS	01549700	2016-09-24	50.1	A
USGS	01549700	2016-09-25	44.2	A
USGS	01549700	2016-09-26	40.7	A
USGS	01549700	2016-09-27	40.5	A
USGS	01549700	2016-09-28	37.8	A
USGS	01549700	2016-09-29	45.6	A
USGS	01549700	2016-09-30	64.8	A
USGS	01549700	2016-10-01	84.2	A
USGS	01549700	2016-10-02	123	A
USGS	01549700	2016-10-03	162	A
USGS	01549700	2016-10-04	137	A
USGS	01549700	2016-10-05	107	A
USGS	01549700	2016-10-06	89.2	A
USGS	01549700	2016-10-07	79.0	A
USGS	01549700	2016-10-08	73.9	A
USGS	01549700	2016-10-09	75.5	A
USGS	01549700	2016-10-10	91.5	A
USGS	01549700	2016-10-11	107	A
USGS	01549700	2016-10-12	88.5	A
USGS	01549700	2016-10-13	77.1	A
USGS	01549700	2016-10-14	70.8	A
USGS	01549700	2016-10-15	66.9	A
USGS	01549700	2016-10-16	64.5	A
USGS	01549700	2016-10-17	64.4	A
USGS	01549700	2016-10-18	70.4	A
USGS	01549700	2016-10-19	80.1	A
USGS	01549700	2016-10-20	90.0	A
USGS	01549700	2016-10-21	1750	A
USGS	01549700	2016-10-22	4030	A
USGS	01549700	2016-10-23	1660	A
USGS	01549700	2016-10-24	1180	A
USGS	01549700	2016-10-25	1200	A
USGS	01549700	2016-10-26	852	A
USGS	01549700	2016-10-27	723	A
USGS	01549700	2016-10-28	1850	A
USGS	01549700	2016-10-29	1720	A
USGS	01549700	2016-10-30	1470	A
USGS	01549700	2016-10-31	1860	A
USGS	01549700	2016-11-01	1560	A
USGS	01549700	2016-11-02	1350	A
USGS	01549700	2016-11-03	1160	A
USGS	01549700	2016-11-04	1020	A
USGS	01549700	2016-11-05	832	A
USGS	01549700	2016-11-06	699	A
USGS	01549700	2016-11-07	609	A
USGS	01549700	2016-11-08	532	A
USGS	01549700	2016-11-09	494	A
USGS	01549700	2016-11-10	484	A
USGS	01549700	2016-11-11	440	A
USGS	01549700	2016-11-12	401	A
USGS	01549700	2016-11-13	364	A
USGS	01549700	2016-11-14	338	A
USGS	01549700	2016-11-15	312	A
USGS	01549700	2016-11-16	298	A
USGS	01549700	2016-11-17	289	A
USGS	01549700	2016-11-18	281	A
USGS	01549700	2016-11-19	265	A
USGS	01549700	2016-11-20	262	A
USGS	01549700	2016-11-21	254	A
USGS	01549700	2016-11-22	241	A
USGS	01549700	2016-11-23	229	A
USGS	01549700	2016-11-24	220	A
USGS	01549700	2016-11-25	216	A
USGS	01549700	2016-11-26	216	A
USGS	01549700	2016-11-27	217	A
USGS	01549700	2016-11-28	216	A
USGS	01549700	2016-11-29	217	A
USGS	01549700	2016-11-30	227	A
USGS	01549700	2016-12-01	322	A
USGS	01549700	2016-12-02	811	A
USGS	01549700	2016-12-03	691	A
USGS	01549700	2016-12-04	691	A
USGS	01549700	2016-12-05	690	A
USGS	01549700	2016-12-06	731	A
USGS	01549700	2016-12-07	804	A
USGS	01549700	2016-12-08	954	A
USGS	01549700	2016-12-09	900	A
USGS	01549700	2016-12-10	806	A
USGS	01549700	2016-12-11	732	A
USGS	01549700	2016-12-12	702	A
USGS	01549700	2016-12-13	678	A
USGS	01549700	2016-12-14	628	A
USGS	01549700	2016-12-15	557	A:e
USGS	01549700	2016-12-16	458	A:e
USGS	01549700	2016-12-17	408	A:e
USGS	01549700	2016-12-18	1010	A:e
USGS	01549700	2016-12-19	3250	A
USGS	01549700	2016-12-20	2620	A:e
USGS	01549700	2016-12-21	2340	A:e
USGS	01549700	2016-12-22	1960	A
USGS	01549700	2016-12-23	1500	A
USGS	01549700	2016-12-24	1190	A
USGS	01549700	2016-12-25	1100	A
USGS	01549700	2016-12-26	1020	A
USGS	01549700	2016-12-27	1110	A
USGS	01549700	2016-12-28	1640	A
USGS	01549700	2016-12-29	1530	A
USGS	01549700	2016-12-30	1530	A
USGS	01549700	2016-12-31	1410	A
USGS	01549700	2017-01-01	1300	A
USGS	01549700	2017-01-02	1160	A
USGS	01549700	2017-01-03	1090	A
USGS	01549700	2017-01-04	1930	A
USGS	01549700	2017-01-05	2080	A
USGS	01549700	2017-01-06	1890	A:e
USGS	01549700	2017-01-07	1620	A:e
USGS	01549700	2017-01-08	1380	A:e
USGS	01549700	2017-01-09	1150	A:e
USGS	01549700	2017-01-10	1150	A:e
USGS	01549700	2017-01-11	1840	A:e
USGS	01549700	2017-01-12	1970	A:e
USGS	01549700	2017-01-13	7840	A
USGS	01549700	2017-01-14	6160	A
USGS	01549700	2017-01-15	4440	A
USGS	01549700	2017-01-16	3340	A
USGS	01549700	2017-01-17	2760	A
USGS	01549700	2017-01-18	2750	A
USGS	01549700	2017-01-19	2410	A
USGS	01549700	2017-01-20	2190	A
USGS	01549700	2017-01-21	2440	A
USGS	01549700	2017-01-22	2520	A
USGS	01549700	2017-01-23	2740	A
USGS	01549700	2017-01-24	3720	A
USGS	01549700	2017-01-25	3650	A
USGS	01549700	2017-01-26	4020	A
USGS	01549700	2017-01-27	3970	A
USGS	01549700	2017-01-28	3510	A
USGS	01549700	2017-01-29	3050	A
USGS	01549700	2017-01-30	2610	A
USGS	01549700	2017-01-31	2240	A
USGS	01549700	2017-02-01	2010	A
USGS	01549700	2017-02-02	1740	A
USGS	01549700	2017-02-03	1500	A
USGS	01549700	2017-02-04	1270	A:e
USGS	01549700	2017-02-05	1260	A:e
USGS	01549700	2017-02-06	1220	A
USGS	01549700	2017-02-07	1170	A
USGS	01549700	2017-02-08	3290	A
USGS	01549700	2017-02-09	4930	A
USGS	01549700	2017-02-10	4290	A
USGS	01549700	2017-02-11	3590	A
USGS	01549700	2017-02-12	4010	A
USGS	01549700	2017-02-13	5820	A
USGS	01549700	2017-02-14	4690	A
USGS	01549700	2017-02-15	4110	A
USGS	01549700	2017-02-16	3430	A
USGS	01549700	2017-02-17	2780	A
USGS	01549700	2017-02-18	2400	A
USGS	01549700	2017-02-19	2380	A
USGS	01549700	2017-02-20	2330	A
USGS	01549700	2017-02-21	2240	A
USGS	01549700	2017-02-22	2250	A
USGS	01549700	2017-02-23	2270	A
USGS	01549700	2017-02-24	2190	A
USGS	01549700	2017-02-25	2160	A
USGS	01549700	2017-02-26	2780	A
USGS	01549700	2017-02-27	2430	A
USGS	01549700	2017-02-28	2280	A
USGS	01549700	2017-03-01	2180	A
USGS	01549700	2017-03-02	2140	A
USGS	01549700	2017-03-03	1870	A
USGS	01549700	2017-03-04	1600	A
USGS	01549700	2017-03-05	1370	A
USGS	01549700	2017-03-06	1360	A
USGS	01549700	2017-03-07	1410	A
USGS	01549700	2017-03-08	1730	A
USGS	01549700	2017-03-09	1720	A
USGS	01549700	2017-03-10	1630	A
USGS	01549700	2017-03-11	1610	A
USGS	01549700	2017-03-12	1530	A
USGS	01549700	2017-03-13	1390	A:e
USGS	01549700	2017-03-14	1430	A
USGS	01549700	2017-03-15	1340	A:e
USGS	01549700	2017-03-16	1270	A:e
USGS	01549700	2017-03-17	1160	A:e
USGS	01549700	2017-03-18	1120	A
USGS	01549700	2017-03-19	1070	A
USGS	01549700	2017-03-20	1020	A
USGS	01549700	2017-03-21	1030	A
USGS	01549700	2017-03-22	1630	A
USGS	01549700	2017-03-23	1530	A
USGS	01549700	2017-03-24	1470	A
USGS	01549700	2017-03-25	1650	A
USGS	01549700	2017-03-26	2010	A
USGS	01549700	2017-03-27	2180	A
USGS	01549700	2017-03-28	2360	A
USGS	01549700	2017-03-29	2360	A
USGS	01549700	2017-03-30	2160	A
USGS	01549700	2017-03-31	3670	A
USGS	01549700	2017-04-01	8920	A
USGS	01549700	2017-04-02	7890	A
USGS	01549700	2017-04-03	5790	A
USGS	01549700	2017-04-04	5020	A
USGS	01549700	2017-04-05	4380	A
USGS	01549700	2017-04-06	3790	A
USGS	01549700	2017-04-07	5490	A
USGS	01549700	2017-04-08	5000	A
USGS	01549700	2017-04-09	4300	A
USGS	01549700	2017-04-10	3590	A
USGS	01549700	2017-04-11	3000	A
USGS	01549700	2017-04-12	2560	A
USGS	01549700	2017-04-13	2180	A
USGS	01549700	2017-04-14	1870	A
USGS	01549700	2017-04-15	1680	A
USGS	01549700	2017-04-16	1570	A
USGS	01549700	2017-04-17	1590	A
USGS	01549700	2017-04-18	1390	A
USGS	01549700	2017-04-19	1240	A
USGS	01549700	2017-04-20	1390	A
USGS	01549700	2017-04-21	6320	A
USGS	01549700	2017-04-22	6870	A
USGS	01549700	2017-04-23	5230	A
USGS	01549700	2017-04-24	3970	A
USGS	01549700	2017-04-25	3170	A
USGS	01549700	2017-04-26	2690	A
USGS	01549700	2017-04-27	2300	A
USGS	01549700	2017-04-28	2310	A
USGS	01549700	2017-04-29	1980	A
USGS	01549700	2017-04-30	1760	A
USGS	01549700	2017-05-01	1660	A
USGS	01549700	2017-05-02	3540	A
USGS	01549700	2017-05-03	3120	A
USGS	01549700	2017-05-04	2690	A
USGS	01549700	2017-05-05	4730	A
USGS	01549700	2017-05-06	12600	A
USGS	01549700	2017-05-07	12300	A
USGS	01549700	2017-05-08	8700	A
USGS	01549700	2017-05-09	6080	A
USGS	01549700	2017-05-10	4170	A
USGS	01549700	2017-05-11	3280	A
USGS	01549700	2017-05-12	2730	A
USGS	01549700	2017-05-13	2350	A
USGS	01549700	2017-05-14	2060	A
USGS	01549700	2017-05-15	1760	A
USGS	01549700	2017-05-16	1520	A
USGS	01549700	2017-05-17	1340	A
USGS	01549700	2017-05-18	1170	A
USGS	01549700	2017-05-19	1030	A
USGS	01549700	2017-05-20	905	A
USGS	01549700	2017-05-21	789	A
USGS	01549700	2017-05-22	732	A
USGS	01549700	2017-05-23	731	A
USGS	01549700	2017-05-24	638	A
USGS	01549700	2017-05-25	751	A
USGS	01549700	2017-05-26	1280	A
USGS	01549700	2017-05-27	948	A
USGS	01549700	2017-05-28	774	A
USGS	01549700	2017-05-29	1030	A
USGS	01549700	2017-05-30	1860	A
USGS	01549700	2017-05-31	4010	A
USGS	01549700	2017-06-01	3660	A
USGS	01549700	2017-06-02	2920	A
USGS	01549700	2017-06-03	2320	A
USGS	01549700	2017-06-04	1950	A
USGS	01549700	2017-06-05	1890	A
USGS	01549700	2017-06-06	2140	A
USGS	01549700	2017-06-07	1980	A
USGS	01549700	2017-06-08	1740	A
USGS	01549700	2017-06-09	1530	A
USGS	01549700	2017-06-10	1360	A
USGS	01549700	2017-06-11	1170	A
USGS	01549700	2017-06-12	965	A
USGS	01549700	2017-06-13	810	A
USGS	01549700	2017-06-14	734	A
USGS	01549700	2017-06-15	641	A
USGS	01549700	2017-06-16	730	A
USGS	01549700	2017-06-17	940	A
USGS	01549700	2017-06-18	739	A
USGS	01549700	2017-06-19	1420	A
USGS	01549700	2017-06-20	3480	A
USGS	01549700	2017-06-21	2600	A
USGS	01549700	2017-06-22	2100	A
USGS	01549700	2017-06-23	1730	A
USGS	01549700	2017-06-24	1550	A
USGS	01549700	2017-06-25	1260	A
USGS	01549700	2017-06-26	1010	A
USGS	01549700	2017-06-27	878	A
USGS	01549700	2017-06-28	767	A
USGS	01549700	2017-06-29	647	A
USGS	01549700	2017-06-30	592	A
USGS	01549700	2017-07-01	588	A
USGS	01549700	2017-07-02	656	A
USGS	01549700	2017-07-03	536	A
USGS	01549700	2017-07-04	442	A
USGS	01549700	2017-07-05	384	A
USGS	01549700	2017-07-06	351	A
USGS	01549700	2017-07-07	338	A
USGS	01549700	2017-07-08	333	A
USGS	01549700	2017-07-09	324	A
USGS	01549700	2017-07-10	281	A
USGS	01549700	2017-07-11	271	A
USGS	01549700	2017-07-12	269	A
USGS	01549700	2017-07-13	273	A
USGS	01549700	2017-07-14	329	A
USGS	01549700	2017-07-15	425	A
USGS	01549700	2017-07-16	311	A
USGS	01549700	2017-07-17	243	A
USGS	01549700	2017-07-18	224	A
USGS	01549700	2017-07-19	240	A
USGS	01549700	2017-07-20	250	A
USGS	01549700	2017-07-21	243	A
USGS	01549700	2017-07-22	263	A
USGS	01549700	2017-07-23	290	A
USGS	01549700	2017-07-24	2650	A
USGS	01549700	2017-07-25	1760	A
USGS	01549700	2017-07-26	1020	A
USGS	01549700	2017-07-27	713	A
USGS	01549700	2017-07-28	557	A
USGS	01549700	2017-07-29	458	A
USGS	01549700	2017-07-30	380	A
USGS	01549700	2017-07-31	306	A
USGS	01549700	2017-08-01	265	A
USGS	01549700	2017-08-02	273	A
USGS	01549700	2017-08-03	307	A
USGS	01549700	2017-08-04	290	A
USGS	01549700	2017-08-05	406	A
USGS	01549700	2017-08-06	508	A
USGS	01549700	2017-08-07	366	A
USGS	01549700	2017-08-08	316	A
USGS	01549700	2017-08-09	270	A
USGS	01549700	2017-08-10	230	A
USGS	01549700	2017-08-11	213	A
USGS	01549700	2017-08-12	426	A
USGS	01549700	2017-08-13	346	A
USGS	01549700	2017-08-14	283	A
USGS	01549700	2017-08-15	239	A
USGS	01549700	2017-08-16	213	A
USGS	01549700	2017-08-17	199	A
USGS	01549700	2017-08-18	187	A
USGS	01549700	2017-08-19	187	A
USGS	01549700	2017-08-20	191	A
USGS	01549700	2017-08-21	210	A
USGS	01549700	2017-08-22	255	A
USGS	01549700	2017-08-23	431	A
USGS	01549700	2017-08-24	392	A
USGS	01549700	2017-08-25	295	A
USGS	01549700	2017-08-26	233	A
USGS	01549700	2017-08-27	201	A
USGS	01549700	2017-08-28	179	A
USGS	01549700	2017-08-29	164	A
USGS	01549700	2017-08-30	157	A
USGS	01549700	2017-08-31	152	A
USGS	01549700	2017-09-01	143	A
USGS	01549700	2017-09-02	136	A
USGS	01549700	2017-09-03	152	A
USGS	01549700	2017-09-04	170	A
USGS	01549700	2017-09-05	165	A
USGS	01549700	2017-09-06	186	A
USGS	01549700	2017-09-07	215	A
USGS	01549700	2017-09-08	209	A
USGS	01549700	2017-09-09	174	A
USGS	01549700	2017-09-10	157	A
USGS	01549700	2017-09-11	140	A
USGS	01549700	2017-09-12	125	A
USGS	01549700	2017-09-13	118	A
USGS	01549700	2017-09-14	115	A
USGS	01549700	2017-09-15	147	A
USGS	01549700	2017-09-16	310	A
USGS	01549700	2017-09-17	227	A
USGS	01549700	2017-09-18	176	A
USGS	01549700	2017-09-19	156	A
USGS	01549700	2017-09-20	142	A
USGS	01549700	2017-09-21	131	A
USGS	01549700	2017-09-22	121	A
USGS	01549700	2017-09-23	111	A
USGS	01549700	2017-09-24	104	A
USGS	01549700	2017-09-25	99.4	A
USGS	01549700	2017-09-26	96.6	A
USGS	01549700	2017-09-27	93.6	A
USGS	01549700	2017-09-28	89.1	A
USGS	01549700	2017-09-29	86.3	A
USGS	01549700	2017-09-30	86.6	A
USGS	01549700	2017-10-01	83.9	A
USGS	01549700	2017-10-02	82.0	A
USGS	01549700	2017-10-03	84.0	A
USGS	01549700	2017-10-04	82.2	A
USGS	01549700	2017-10-05	81.2	A
USGS	01549700	2017-10-06	83.5	A
USGS	01549700	2017-10-07	86.9	A
USGS	01549700	2017-10-08	98.7	A
USGS	01549700	2017-10-09	154	A
USGS	01549700	2017-10-10	223	A
USGS	01549700	2017-10-11	252	A
USGS	01549700	2017-10-12	589	A
USGS	01549700	2017-10-13	710	A
USGS	01549700	2017-10-14	452	A
USGS	01549700	2017-10-15	353	A
USGS	01549700	2017-10-16	329	A
USGS	01549700	2017-10-17	324	A
USGS	01549700	2017-10-18	293	A
USGS	01549700	2017-10-19	259	A
USGS	01549700	2017-10-20	234	A
USGS	01549700	2017-10-21	214	A
USGS	01549700	2017-10-22	200	A
USGS	01549700	2017-10-23	191	A
USGS	01549700	2017-10-24	309	A
USGS	01549700	2017-10-25	592	A
USGS	01549700	2017-10-26	452	A
USGS	01549700	2017-10-27	366	A
USGS	01549700	2017-10-28	326	A
USGS	01549700	2017-10-29	1900	A
USGS	01549700	2017-10-30	11200	A
USGS	01549700	2017-10-31	7550	A
USGS	01549700	2017-11-01	5570	A
USGS	01549700	2017-11-02	4520	A
USGS	01549700	2017-11-03	2810	A
USGS	01549700	2017-11-04	2130	A
USGS	01549700	2017-11-05	1860	A
USGS	01549700	2017-11-06	2080	A
USGS	01549700	2017-11-07	4130	A
USGS	01549700	2017-11-08	3480	A
USGS	01549700	2017-11-09	2840	A
USGS	01549700	2017-11-10	2370	A
USGS	01549700	2017-11-11	1940	A
USGS	01549700	2017-11-12	1660	A
USGS	01549700	2017-11-13	1490	A
USGS	01549700	2017-11-14	1350	A
USGS	01549700	2017-11-15	1220	A
USGS	01549700	2017-11-16	1140	A
USGS	01549700	2017-11-17	1090	A
USGS	01549700	2017-11-18	1010	A
USGS	01549700	2017-11-19	1230	A
USGS	01549700	2017-11-20	1440	A
USGS	01549700	2017-11-21	1220	A
USGS	01549700	2017-11-22	1170	A
USGS	01549700	2017-11-23	1140	A
USGS	01549700	2017-11-24	1100	A
USGS	01549700	2017-11-25	1070	A
USGS	01549700	2017-11-26	1020	A
USGS	01549700	2017-11-27	936	A
USGS	01549700	2017-11-28	851	A
USGS	01549700	2017-11-29	779	A
USGS	01549700	2017-11-30	727	A
USGS	01549700	2017-12-01	689	A
USGS	01549700	2017-12-02	653	A
USGS	01549700	2017-12-03	617	A
USGS	01549700	2017-12-04	587	A
USGS	01549700	2017-12-05	583	A
USGS	01549700	2017-12-06	676	A
USGS	01549700	2017-12-07	693	A
USGS	01549700	2017-12-08	608	A
USGS	01549700	2017-12-09	551	A
USGS	01549700	2017-12-10	522	A
USGS	01549700	2017-12-11	549	A
USGS	01549700	2017-12-12	526	A
USGS	01549700	2017-12-13	400	A:e
USGS	01549700	2017-12-14	380	A:e
USGS	01549700	2017-12-15	433	A:e
USGS	01549700	2017-12-16	539	A:e
USGS	01549700	2017-12-17	626	A:e
USGS	01549700	2017-12-18	551	A
USGS	01549700	2017-12-19	496	A
USGS	01549700	2017-12-20	520	A
USGS	01549700	2017-12-21	498	A
USGS	01549700	2017-12-22	449	A
USGS	01549700	2017-12-23	452	A
USGS	01549700	2017-12-24	619	A
USGS	01549700	2017-12-25	685	A
USGS	01549700	2017-12-26	559	A:e
USGS	01549700	2017-12-27	546	A:e
USGS	01549700	2017-12-28	561	A:e
USGS	01549700	2017-12-29	586	A:e
USGS	01549700	2017-12-30	604	A:e
USGS	01549700	2017-12-31	597	A:e
USGS	01549700	2018-01-01	594	A:e
USGS	01549700	2018-01-02	600	A:e
USGS	01549700	2018-01-03	622	A:e
USGS	01549700	2018-01-04	639	A:e
USGS	01549700	2018-01-05	626	A:e
USGS	01549700	2018-01-06	644	A:e
USGS	01549700	2018-01-07	662	A:e
USGS	01549700	2018-01-08	660	A:e
USGS	01549700	2018-01-09	656	A:e
USGS	01549700	2018-01-10	674	A:e
USGS	01549700	2018-01-11	777	A:e
USGS	01549700	2018-01-12	1500	A:e
USGS	01549700	2018-01-13	7680	A:e
USGS	01549700	2018-01-14	6910	A:e
USGS	01549700	2018-01-15	5240	A:e
USGS	01549700	2018-01-16	4170	A
USGS	01549700	2018-01-17	2820	A:e
USGS	01549700	2018-01-18	2240	A:e
USGS	01549700	2018-01-19	1910	A:e
USGS	01549700	2018-01-20	1670	A:e
USGS	01549700	2018-01-21	1510	A:e
USGS	01549700	2018-01-22	1440	A
USGS	01549700	2018-01-23	2460	A
USGS	01549700	2018-01-24	3780	A
USGS	01549700	2018-01-25	3170	A
USGS	01549700	2018-01-26	2720	A
USGS	01549700	2018-01-27	2380	A
USGS	01549700	2018-01-28	2290	A
USGS	01549700	2018-01-29	2040	A
USGS	01549700	2018-01-30	1790	A
USGS	01549700	2018-01-31	1470	A:e
USGS	01549700	2018-02-01	1500	A
USGS	01549700	2018-02-02	1340	A:e
USGS	01549700	2018-02-03	1020	A:e
USGS	01549700	2018-02-04	1050	A:e
USGS	01549700	2018-02-05	981	A:e
USGS	01549700	2018-02-06	838	A:e
USGS	01549700	2018-02-07	730	A:e
USGS	01549700	2018-02-08	662	A:e
USGS	01549700	2018-02-09	686	A:e
USGS	01549700	2018-02-10	661	A:e
USGS	01549700	2018-02-11	752	A:e
USGS	01549700	2018-02-12	825	A:e
USGS	01549700	2018-02-13	1010	A:e
USGS	01549700	2018-02-14	942	A
USGS	01549700	2018-02-15	1200	A
USGS	01549700	2018-02-16	4510	A:e
USGS	01549700	2018-02-17	4580	A:e
USGS	01549700	2018-02-18	3840	A
USGS	01549700	2018-02-19	3230	A
USGS	01549700	2018-02-20	3240	A
USGS	01549700	2018-02-21	3480	A
USGS	01549700	2018-02-22	3730	A
USGS	01549700	2018-02-23	4460	A
USGS	01549700	2018-02-24	5510	A:e
USGS	01549700	2018-02-25	8150	A:e
USGS	01549700	2018-02-26	8380	A:e
USGS	01549700	2018-02-27	6250	A:e
USGS	01549700	2018-02-28	4780	A
USGS	01549700	2018-03-01	3970	A
USGS	01549700	2018-03-02	8870	A
USGS	01549700	2018-03-03	7710	A
USGS	01549700	2018-03-04	5590	A
USGS	01549700	2018-03-05	4340	A
USGS	01549700	2018-03-06	3540	A
USGS	01549700	2018-03-07	3050	A
USGS	01549700	2018-03-08	2670	A
USGS	01549700	2018-03-09	2280	A
USGS	01549700	2018-03-10	1990	A
USGS	01549700	2018-03-11	1740	A
USGS	01549700	2018-03-12	1580	A
USGS	01549700	2018-03-13	1470	A
USGS	01549700	2018-03-14	1370	A
USGS	01549700	2018-03-15	1270	A
USGS	01549700	2018-03-16	1190	A
USGS	01549700	2018-03-17	1040	A
USGS	01549700	2018-03-18	1000	A
USGS	01549700	2018-03-19	937	A
USGS	01549700	2018-03-20	873	A
USGS	01549700	2018-03-21	817	A
USGS	01549700	2018-03-22	763	A
USGS	01549700	2018-03-23	713	A
USGS	01549700	2018-03-24	674	A
USGS	01549700	2018-03-25	640	A
USGS	01549700	2018-03-26	608	A
USGS	01549700	2018-03-27	588	A
USGS	01549700	2018-03-28	624	A
USGS	01549700	2018-03-29	703	A
USGS	01549700	2018-03-30	1840	A
USGS	01549700	2018-03-31	2670	A
USGS	01549700	2018-04-01	2560	A
USGS	01549700	2018-04-02	2400	A
USGS	01549700	2018-04-03	2290	A
USGS	01549700	2018-04-04	2840	A
USGS	01549700	2018-04-05	3160	A
USGS	01549700	2018-04-06	2910	A
USGS	01549700	2018-04-07	2900	A
USGS	01549700	2018-04-08	2540	A
USGS	01549700	2018-04-09	2230	A
USGS	01549700	2018-04-10	2020	A
USGS	01549700	2018-04-11	1860	A
USGS	01549700	2018-04-12	1720	A
USGS	01549700	2018-04-13	1640	A
USGS	01549700	2018-04-14	1510	A
USGS	01549700	2018-04-15	1410	A
USGS	01549700	2018-04-16	4880	A
USGS	01549700	2018-04-17	10600	A
USGS	01549700	2018-04-18	7390	A
USGS	01549700	2018-04-19	5290	A
USGS	01549700	2018-04-20	4140	A
USGS	01549700	2018-04-21	3310	A
USGS	01549700	2018-04-22	2790	A
USGS	01549700	2018-04-23	2440	A
USGS	01549700	2018-04-24	2190	A
USGS	01549700	2018-04-25	2100	A
USGS	01549700	2018-04-26	2060	A
USGS	01549700	2018-04-27	1810	A
USGS	01549700	2018-04-28	1770	A
USGS	01549700	2018-04-29	1650	A
USGS	01549700	2018-04-30	1480	A
USGS	01549700	2018-05-01	1360	A
USGS	01549700	2018-05-02	1270	A
USGS	01549700	2018-05-03	1210	A
USGS	01549700	2018-05-04	1240	A
USGS	01549700	2018-05-05	1230	A
USGS	01549700	2018-05-06	1190	A
USGS	01549700	2018-05-07	1360	A
USGS	01549700	2018-05-08	1260	A
USGS	01549700	2018-05-09	1200	A
USGS	01549700	2018-05-10	1180	A
USGS	01549700	2018-05-11	1230	A
USGS	01549700	2018-05-12	2010	A
USGS	01549700	2018-05-13	8200	A
USGS	01549700	2018-05-14	6790	A
USGS	01549700	2018-05-15	5210	A
USGS	01549700	2018-05-16	4720	A
USGS	01549700	2018-05-17	4070	A
USGS	01549700	2018-05-18	3310	A
USGS	01549700	2018-05-19	2940	A
USGS	01549700	2018-05-20	2780	A
USGS	01549700	2018-05-21	2310	A
USGS	01549700	2018-05-22	2990	A
USGS	01549700	2018-05-23	7170	A
USGS	01549700	2018-05-24	6350	A
USGS	01549700	2018-05-25	4910	A
USGS	01549700	2018-05-26	3270	A
USGS	01549700	2018-05-27	2630	A
USGS	01549700	2018-05-28	2500	A
USGS	01549700	2018-05-29	2190	A
USGS	01549700	2018-05-30	1860	A
USGS	01549700	2018-05-31	1590	A
USGS	01549700	2018-06-01	1410	A
USGS	01549700	2018-06-02	1210	A
USGS	01549700	2018-06-03	1060	A
USGS	01549700	2018-06-04	962	A
USGS	01549700	2018-06-05	847	A
USGS	01549700	2018-06-06	734	A
USGS	01549700	2018-06-07	654	A
USGS	01549700	2018-06-08	584	A
USGS	01549700	2018-06-09	517	A
USGS	01549700	2018-06-10	567	A
USGS	01549700	2018-06-11	870	A
USGS	01549700	2018-06-12	603	A
USGS	01549700	2018-06-13	479	A
USGS	01549700	2018-06-14	475	A
USGS	01549700	2018-06-15	451	A
